stimulus,word_index,word_index_in_sentence,word,sentence,surprisal,num_tokens,frequency
ins_humanrights_2_page_8,83,83,sub,"Adunarea Generală proclamă prezenta Declarație Universală a Drepturilor Omului, ca ideal comun spre care trebuie să tindă toate popoarele și toate națiunile, pentru ca toate persoanele și toate organele societății să se străduiască, având această  Declarație permanent în minte, ca prin învățătură și educație să dezvolte respectul pentru aceste drepturi și libertăți și să asigure prin măsuri progresive, de ordin național și internațional, recunoașterea și aplicarea lor universală și efectivă, atât în sânul popoarelor statelor membre, cât și al celor din teritoriile aflate sub jurisdicția lor.",0.09021456350775658,1,0.000708
ins_humanrights_2_page_8,84,84,jurisdicția,"Adunarea Generală proclamă prezenta Declarație Universală a Drepturilor Omului, ca ideal comun spre care trebuie să tindă toate popoarele și toate națiunile, pentru ca toate persoanele și toate organele societății să se străduiască, având această  Declarație permanent în minte, ca prin învățătură și educație să dezvolte respectul pentru aceste drepturi și libertăți și să asigure prin măsuri progresive, de ordin național și internațional, recunoașterea și aplicarea lor universală și efectivă, atât în sânul popoarelor statelor membre, cât și al celor din teritoriile aflate sub jurisdicția lor.",0.7536374720215135,1,3.98e-06
ins_humanrights_2_page_8,85,85,lor,"Adunarea Generală proclamă prezenta Declarație Universală a Drepturilor Omului, ca ideal comun spre care trebuie să tindă toate popoarele și toate națiunile, pentru ca toate persoanele și toate organele societății să se străduiască, având această  Declarație permanent în minte, ca prin învățătură și educație să dezvolte respectul pentru aceste drepturi și libertăți și să asigure prin măsuri progresive, de ordin național și internațional, recunoașterea și aplicarea lor universală și efectivă, atât în sânul popoarelor statelor membre, cât și al celor din teritoriile aflate sub jurisdicția lor.",3.5662082839510854,1,0.000759
ins_learningmobility_3_page_1,0,0,RAPORT,RAPORT AL COMISIEI CĂTRE CONSILIU:,12.780608551842985,2,0.000105
ins_learningmobility_3_page_1,1,1,AL,RAPORT AL COMISIEI CĂTRE CONSILIU:,0.19666257956554456,1,0.00427
ins_learningmobility_3_page_1,2,2,COMISIEI,RAPORT AL COMISIEI CĂTRE CONSILIU:,10.554734528337548,2,4.57e-05
ins_learningmobility_3_page_1,3,3,CĂTRE,RAPORT AL COMISIEI CĂTRE CONSILIU:,7.659894143591177,3,0.001
ins_learningmobility_3_page_1,4,4,CONSILIU,RAPORT AL COMISIEI CĂTRE CONSILIU:,7.328597798193938,2,2.45e-05
ins_learningmobility_3_page_1,5,0,Raport,Raport privind progresele înregistrate cu privire la indicatorul de referință pentru mobilitatea în scop educațional,0.5555292528957718,1,0.000105
ins_learningmobility_3_page_1,6,1,privind,Raport privind progresele înregistrate cu privire la indicatorul de referință pentru mobilitatea în scop educațional,0.03794685241670856,1,0.000186
ins_learningmobility_3_page_1,7,2,progresele,Raport privind progresele înregistrate cu privire la indicatorul de referință pentru mobilitatea în scop educațional,0.04337241788843492,1,2.95e-06
ins_learningmobility_3_page_1,8,3,înregistrate,Raport privind progresele înregistrate cu privire la indicatorul de referință pentru mobilitatea în scop educațional,0.08792129084429781,1,3.09e-05
ins_learningmobility_3_page_1,9,4,cu,Raport privind progresele înregistrate cu privire la indicatorul de referință pentru mobilitatea în scop educațional,0.00021809048470236968,1,0.0112
ins_learningmobility_3_page_1,10,5,privire,Raport privind progresele înregistrate cu privire la indicatorul de referință pentru mobilitatea în scop educațional,0.0012827867858929344,1,0.000117
ins_learningmobility_3_page_1,11,6,la,Raport privind progresele înregistrate cu privire la indicatorul de referință pentru mobilitatea în scop educațional,0.0001238328230254757,1,0.0162
ins_learningmobility_3_page_1,12,7,indicatorul,Raport privind progresele înregistrate cu privire la indicatorul de referință pentru mobilitatea în scop educațional,9.163578396846228,1,2.24e-06
ins_learningmobility_3_page_1,13,8,de,Raport privind progresele înregistrate cu privire la indicatorul de referință pentru mobilitatea în scop educațional,0.0007149370135965138,1,0.0525
ins_learningmobility_3_page_1,14,9,referință,Raport privind progresele înregistrate cu privire la indicatorul de referință pentru mobilitatea în scop educațional,0.8762844615492742,1,3.47e-05
ins_learningmobility_3_page_1,15,10,pentru,Raport privind progresele înregistrate cu privire la indicatorul de referință pentru mobilitatea în scop educațional,0.812646718496514,1,0.00776
ins_learningmobility_3_page_1,16,11,mobilitatea,Raport privind progresele înregistrate cu privire la indicatorul de referință pentru mobilitatea în scop educațional,1.9394130694946732,1,3.09e-06
ins_learningmobility_3_page_1,17,12,în,Raport privind progresele înregistrate cu privire la indicatorul de referință pentru mobilitatea în scop educațional,0.0027073959349799806,1,0.0295
ins_learningmobility_3_page_1,18,13,scop,Raport privind progresele înregistrate cu privire la indicatorul de referință pentru mobilitatea în scop educațional,0.6252677333553456,1,6.92e-05
ins_learningmobility_3_page_1,19,14,educațional,Raport privind progresele înregistrate cu privire la indicatorul de referință pentru mobilitatea în scop educațional,2.3922097280378303,1,9.12e-06
ins_learningmobility_3_page_1,20,0,1,1.,13.79140155773712,1,0.00129
ins_learningmobility_3_page_1,21,0,INTRODUCERE,INTRODUCERE,10.192577858860842,4,1.55e-05
ins_learningmobility_3_page_1,22,0,Recenta,Recenta Comunicare a Comisiei intitulată „Investiția în tinerii Europei” pune în evidență impactul pozitiv al mobilității în scop educațional asupra capacității de inserție profesională și asupra cetățeniei active.,14.353811685236828,2,1.78e-06
ins_learningmobility_3_page_1,23,1,Comunicare,Recenta Comunicare a Comisiei intitulată „Investiția în tinerii Europei” pune în evidență impactul pozitiv al mobilității în scop educațional asupra capacității de inserție profesională și asupra cetățeniei active.,3.5698958823929052,1,3.09e-05
ins_learningmobility_3_page_1,24,2,a,Recenta Comunicare a Comisiei intitulată „Investiția în tinerii Europei” pune în evidență impactul pozitiv al mobilității în scop educațional asupra capacității de inserție profesională și asupra cetățeniei active.,0.00048730914152826665,1,0.0282
ins_learningmobility_3_page_1,25,3,Comisiei,Recenta Comunicare a Comisiei intitulată „Investiția în tinerii Europei” pune în evidență impactul pozitiv al mobilității în scop educațional asupra capacității de inserție profesională și asupra cetățeniei active.,0.014211209667631444,1,4.57e-05
ins_learningmobility_3_page_1,26,4,intitulată,Recenta Comunicare a Comisiei intitulată „Investiția în tinerii Europei” pune în evidență impactul pozitiv al mobilității în scop educațional asupra capacității de inserție profesională și asupra cetățeniei active.,1.7312070269688857,1,1.91e-05
ins_learningmobility_3_page_1,27,5,Investiția,Recenta Comunicare a Comisiei intitulată „Investiția în tinerii Europei” pune în evidență impactul pozitiv al mobilității în scop educațional asupra capacității de inserție profesională și asupra cetățeniei active.,3.9434423221805974,1,2.88e-06
ins_learningmobility_3_page_1,28,6,în,Recenta Comunicare a Comisiei intitulată „Investiția în tinerii Europei” pune în evidență impactul pozitiv al mobilității în scop educațional asupra capacității de inserție profesională și asupra cetățeniei active.,0.11778702966316251,1,0.0295
ins_learningmobility_3_page_1,29,7,tinerii,Recenta Comunicare a Comisiei intitulată „Investiția în tinerii Europei” pune în evidență impactul pozitiv al mobilității în scop educațional asupra capacității de inserție profesională și asupra cetățeniei active.,7.41737445680234,1,1.86e-05
ins_learningmobility_3_page_1,30,8,Europei,Recenta Comunicare a Comisiei intitulată „Investiția în tinerii Europei” pune în evidență impactul pozitiv al mobilității în scop educațional asupra capacității de inserție profesională și asupra cetățeniei active.,4.150109985378211,1,7.94e-05
